Age,Job,Credit amount,Duration,Sex_female,Sex_male,Housing_free,Housing_own,Housing_rent,Saving accounts_little,Saving accounts_moderate,Saving accounts_quite rich,Checking account_little,Checking account_moderate,Checking account_rich,Purpose_business,Purpose_car,Purpose_domestic appliances,Purpose_education,Purpose_furniture/equipment,Purpose_radio/TV,Purpose_repairs
0.03571428571428571,0.6666666666666666,0.15302079894354573,0.6029411764705882,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0
0.26785714285714285,1.0,0.06883459887751733,0.07352941176470588,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
0.16071428571428573,0.6666666666666666,0.06228678331682624,0.029411764705882353,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.14285714285714285,0.6666666666666666,0.038571585781886214,0.11764705882352941,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
0.30357142857142855,0.6666666666666666,0.13810938703642567,0.29411764705882354,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.375,1.0,0.2226807527236712,0.20588235294117646,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
0.5892857142857143,0.6666666666666666,0.037746230879278087,0.07352941176470588,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.14285714285714285,0.3333333333333333,0.050511720039617035,0.11764705882352941,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
0.125,0.6666666666666666,0.26780015406624846,0.3382352941176471,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.03571428571428571,0.6666666666666666,0.035875426433366345,0.11764705882352941,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
0.3392857142857143,0.3333333333333333,0.06850445691647408,0.11764705882352941,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.3392857142857143,1.0,0.570760426983603,0.38235294117647056,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
0.42857142857142855,0.6666666666666666,0.09271486739297898,0.11764705882352941,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.125,0.6666666666666666,0.06459777704412897,0.11764705882352941,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
0.03571428571428571,0.3333333333333333,0.34763948497854075,0.29411764705882354,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0
0.6428571428571429,0.6666666666666666,0.06399251678221635,0.11764705882352941,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.25,0.6666666666666666,0.15538681633102233,0.07352941176470588,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.4642857142857143,0.3333333333333333,0.19725982172334103,0.47058823529411764,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5535714285714286,0.6666666666666666,0.27748431825685044,0.3382352941176471,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0
0.8392857142857143,1.0,0.09122922856828436,0.38235294117647056,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0
0.5714285714285714,0.6666666666666666,0.17013315725762077,0.47058823529411764,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.35714285714285715,0.3333333333333333,0.03752613623858259,0.029411764705882353,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.21428571428571427,0.6666666666666666,0.1570375261362386,0.20588235294117646,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0
0.07142857142857142,0.6666666666666666,0.20155166721690326,0.47058823529411764,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
0.08928571428571429,0.3333333333333333,0.15247056234180698,0.29411764705882354,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
0.8035714285714286,0.6666666666666666,0.06129635743369649,0.08823529411764706,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.125,0.3333333333333333,0.020633872565203038,0.11764705882352941,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0.07142857142857142,0.6666666666666666,0.052272477165181026,0.11764705882352941,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
0.19642857142857142,0.6666666666666666,0.025145812699460767,0.11764705882352941,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.23214285714285715,0.6666666666666666,0.15010454495433037,0.29411764705882354,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.19642857142857142,0.6666666666666666,0.24248927038626608,0.16176470588235295,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.14285714285714285,0.6666666666666666,0.13002090899086607,0.47058823529411764,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.14285714285714285,0.6666666666666666,0.5893584241223726,0.6470588235294118,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.6071428571428571,1.0,0.41900517222405637,0.11764705882352941,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
0.05357142857142857,0.6666666666666666,0.06756905469351822,0.07352941176470588,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.05357142857142857,0.6666666666666666,0.15951359084406294,0.29411764705882354,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
0.125,0.6666666666666666,0.21789369428854408,0.47058823529411764,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
0.5714285714285714,0.3333333333333333,0.12418840101243535,0.07352941176470588,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.2857142857142857,0.6666666666666666,0.10404974138879718,0.11764705882352941,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.10714285714285714,0.3333333333333333,0.03389457466710685,0.20588235294117646,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0.4107142857142857,0.3333333333333333,0.07120061626499395,0.0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.19642857142857142,1.0,0.08655221745350501,0.29411764705882354,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
0.07142857142857142,0.0,0.7871134587872786,0.029411764705882353,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.75,0.3333333333333333,0.1384945526576428,0.25,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0
0.2857142857142857,0.6666666666666666,0.05727963024100363,0.11764705882352941,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.35714285714285715,0.6666666666666666,0.12501375591504346,0.38235294117647056,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
0.17857142857142858,0.6666666666666666,0.03659073401562672,0.29411764705882354,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.5714285714285714,0.6666666666666666,0.07400682293386156,0.029411764705882353,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.08928571428571429,0.6666666666666666,0.2396280400572246,0.6470588235294118,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
0.14285714285714285,0.6666666666666666,0.051447122262572906,0.11764705882352941,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.2857142857142857,0.3333333333333333,0.17591064157587763,0.11764705882352941,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.10714285714285714,0.6666666666666666,0.055463849455265765,0.29411764705882354,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.5892857142857143,0.6666666666666666,0.025696049301199515,0.11764705882352941,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.2857142857142857,0.6666666666666666,0.05249257180587653,0.029411764705882353,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
0.125,0.6666666666666666,0.09216463079124024,0.29411764705882354,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0.05357142857142857,0.6666666666666666,0.010069329811819083,0.20588235294117646,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0.35714285714285715,0.3333333333333333,0.022889842632331903,0.029411764705882353,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.48214285714285715,0.3333333333333333,0.1101023440079234,0.11764705882352941,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0.08928571428571429,0.6666666666666666,0.10454495433036205,0.38235294117647056,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0
0.2857142857142857,0.6666666666666666,0.21464729833828547,0.29411764705882354,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.08928571428571429,0.6666666666666666,0.09794211510949709,0.07352941176470588,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.14285714285714285,0.3333333333333333,0.3944095961263343,0.8235294117647058,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.2857142857142857,0.3333333333333333,0.13392758886321118,0.29411764705882354,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.17857142857142858,0.6666666666666666,0.10448993067018818,0.11764705882352941,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
0.07142857142857142,0.6666666666666666,0.19599427753934193,0.16176470588235295,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.6785714285714286,0.3333333333333333,0.04974138879718279,0.10294117647058823,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.14285714285714285,0.6666666666666666,0.07741828986464179,0.11764705882352941,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
0.6428571428571429,0.6666666666666666,0.07444701221525256,0.29411764705882354,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
0.30357142857142855,1.0,0.27797953119841534,0.20588235294117646,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
0.6785714285714286,0.3333333333333333,0.13744910311433917,0.11764705882352941,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.23214285714285715,0.3333333333333333,0.05397821063057114,0.08823529411764706,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.32142857142857145,0.6666666666666666,0.03037306041597887,0.16176470588235295,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0.30357142857142855,0.6666666666666666,0.3331132386926378,0.47058823529411764,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.3392857142857143,0.6666666666666666,0.07059535600308132,0.29411764705882354,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.4642857142857143,1.0,0.48024650599757895,0.14705882352941177,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
0.10714285714285714,0.6666666666666666,0.0412127214702322,0.29411764705882354,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.23214285714285715,0.6666666666666666,0.13271706833938593,0.20588235294117646,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.32142857142857145,0.6666666666666666,0.06338725652030373,0.11764705882352941,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
0.30357142857142855,1.0,0.6558270056124134,0.6470588235294118,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.16071428571428573,0.6666666666666666,0.15461648508858808,0.6470588235294118,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0.26785714285714285,0.3333333333333333,0.6464179597226808,0.38235294117647056,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
0.23214285714285715,0.6666666666666666,0.13464289644547156,0.07352941176470588,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.125,0.6666666666666666,0.11852096401452625,0.20588235294117646,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.5357142857142857,0.3333333333333333,0.055683944095961266,0.11764705882352941,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.23214285714285715,0.6666666666666666,0.23995818201826785,0.029411764705882353,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.17857142857142858,1.0,0.09084406294706723,0.29411764705882354,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
0.07142857142857142,0.6666666666666666,0.17156377242214152,0.16176470588235295,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.5535714285714286,0.6666666666666666,0.07285132607021019,0.11764705882352941,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.5357142857142857,0.3333333333333333,0.06575327390778035,0.20588235294117646,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.7857142857142857,0.6666666666666666,0.06988004842082095,0.16176470588235295,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.32142857142857145,0.6666666666666666,0.19962583911081766,0.29411764705882354,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0
0.2857142857142857,0.3333333333333333,0.5762077693408165,0.6323529411764706,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
0.125,0.6666666666666666,0.2496973698690437,0.6470588235294118,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
0.21428571428571427,1.0,0.4034334763948498,0.6470588235294118,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0.5357142857142857,0.6666666666666666,0.04632992186640255,0.11764705882352941,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0.5178571428571429,0.6666666666666666,0.042588312974579066,0.29411764705882354,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
0.125,0.6666666666666666,0.045449543303620554,0.11764705882352941,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.16071428571428573,1.0,0.5033564432706064,0.47058823529411764,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0
0.44642857142857145,1.0,0.33944095961263343,0.29411764705882354,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
0.6607142857142857,0.6666666666666666,0.2501375591504347,0.5588235294117647,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
0.48214285714285715,1.0,0.4060195884230219,0.6470588235294118,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.125,0.6666666666666666,0.534279740288324,0.6470588235294118,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
0.017857142857142856,0.6666666666666666,0.24347969626939583,0.11764705882352941,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.4642857142857143,0.3333333333333333,0.05705953560030813,0.08823529411764706,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.42857142857142855,0.6666666666666666,0.12462859029382635,0.20588235294117646,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.23214285714285715,0.6666666666666666,0.13728403213381754,0.25,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.625,0.0,0.02321998459337515,0.029411764705882353,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.4107142857142857,0.6666666666666666,0.19555408825795093,0.47058823529411764,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0.32142857142857145,0.3333333333333333,0.060195884230218995,0.29411764705882354,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0.5357142857142857,0.6666666666666666,0.04335864421701332,0.08823529411764706,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
0.44642857142857145,0.6666666666666666,0.5434686915373611,0.6470588235294118,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.25,0.6666666666666666,0.07114559260482008,0.029411764705882353,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.08928571428571429,0.3333333333333333,0.25096291405304283,0.38235294117647056,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.25,0.3333333333333333,0.026246285902938263,0.11764705882352941,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
0.08928571428571429,0.6666666666666666,0.054308352591614394,0.058823529411764705,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
0.05357142857142857,0.3333333333333333,0.001430615164520744,0.07352941176470588,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0
0.375,0.0,0.28232640035215145,0.6470588235294118,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.10714285714285714,0.6666666666666666,0.28947947617475517,0.29411764705882354,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.125,0.6666666666666666,0.19252778694838782,0.29411764705882354,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0.10714285714285714,0.3333333333333333,0.023935292175635524,0.11764705882352941,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0
0.17857142857142858,0.3333333333333333,0.06844943325630021,0.0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0.21428571428571427,0.6666666666666666,0.13733905579399142,0.47058823529411764,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
0.3392857142857143,0.3333333333333333,0.025200836359634642,0.11764705882352941,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
0.5178571428571429,0.3333333333333333,0.22565203037306042,0.29411764705882354,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.23214285714285715,0.6666666666666666,0.02481567073841752,0.11764705882352941,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.14285714285714285,0.3333333333333333,0.18669527896995708,0.16176470588235295,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
0.16071428571428573,1.0,0.22003961703532518,0.38235294117647056,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0
0.23214285714285715,0.6666666666666666,0.0928799383735006,0.29411764705882354,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
0.26785714285714285,1.0,0.1463629360625069,0.29411764705882354,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
0.16071428571428573,0.6666666666666666,0.1325519973588643,0.20588235294117646,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.30357142857142855,0.6666666666666666,0.04280840761527457,0.20588235294117646,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.35714285714285715,0.3333333333333333,0.17321448222735777,0.058823529411764705,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
0.5357142857142857,0.6666666666666666,0.3054363376251788,0.11764705882352941,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.26785714285714285,0.6666666666666666,0.07015516672169032,0.29411764705882354,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.21428571428571427,0.6666666666666666,0.23236491691427313,0.47058823529411764,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
0.16071428571428573,0.6666666666666666,0.04500935402222956,0.029411764705882353,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
1.0,1.0,0.3502255970067129,0.29411764705882354,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
0.19642857142857142,0.6666666666666666,0.08880818752063387,0.20588235294117646,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.08928571428571429,1.0,0.39385935952459555,0.8235294117647058,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0
0.08928571428571429,0.3333333333333333,0.6239683063717398,0.6470588235294118,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
0.07142857142857142,0.6666666666666666,0.2123913282711566,0.29411764705882354,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
0.44642857142857145,1.0,0.17244415098492352,0.029411764705882353,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
0.07142857142857142,0.3333333333333333,0.1018487949818422,0.1323529411764706,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0.08928571428571429,0.6666666666666666,0.056399251678221636,0.16176470588235295,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
0.16071428571428573,0.6666666666666666,0.21563772422141522,0.29411764705882354,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
0.21428571428571427,0.3333333333333333,0.06993507208099482,0.08823529411764706,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
0.08928571428571429,0.6666666666666666,0.3022449653350941,0.29411764705882354,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
0.125,0.3333333333333333,0.1842742379223066,0.25,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
0.10714285714285714,0.6666666666666666,0.16303510509519092,0.20588235294117646,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
0.25,1.0,0.2304941124683614,0.20588235294117646,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
0.32142857142857145,0.3333333333333333,0.20353251898316277,0.08823529411764706,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0
0.42857142857142855,0.3333333333333333,0.06652360515021459,0.16176470588235295,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.07142857142857142,0.6666666666666666,0.034774953229888855,0.1323529411764706,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0.07142857142857142,0.0,0.19302299988995267,0.29411764705882354,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
0.26785714285714285,0.3333333333333333,0.08215032463959503,0.029411764705882353,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.23214285714285715,0.6666666666666666,0.04875096291405304,0.07352941176470588,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.07142857142857142,0.6666666666666666,0.05425332893144052,0.07352941176470588,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
0.17857142857142858,0.6666666666666666,0.03901177506327721,0.07352941176470588,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
0.3392857142857143,1.0,0.16391548365797293,0.20588235294117646,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.16071428571428573,0.6666666666666666,0.327335754374381,0.11764705882352941,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0
0.48214285714285715,0.6666666666666666,0.026246285902938263,0.08823529411764706,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.07142857142857142,0.3333333333333333,0.05480356553317927,0.29411764705882354,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0
0.5357142857142857,0.6666666666666666,0.11450423682183339,0.11764705882352941,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.125,1.0,0.23181468031253438,0.47058823529411764,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.16071428571428573,0.6666666666666666,0.028942445251458126,0.11764705882352941,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.07142857142857142,0.6666666666666666,0.118631011334874,0.38235294117647056,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
0.75,0.6666666666666666,0.054418399911962144,0.20588235294117646,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.32142857142857145,1.0,0.17326950588753165,0.11764705882352941,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.30357142857142855,0.6666666666666666,0.1098822493672279,0.11764705882352941,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0
0.03571428571428571,0.6666666666666666,0.08341586882359414,0.029411764705882353,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
0.10714285714285714,0.0,0.1223175965665236,0.20588235294117646,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
0.30357142857142855,0.6666666666666666,0.0710905689446462,0.11764705882352941,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.14285714285714285,0.6666666666666666,0.19808517662594916,0.20588235294117646,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.05357142857142857,0.6666666666666666,0.1870804445911742,0.20588235294117646,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
0.4107142857142857,0.6666666666666666,0.17585561791570375,0.47058823529411764,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
0.375,0.6666666666666666,0.15137008913832947,0.20588235294117646,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0
0.30357142857142855,0.6666666666666666,0.1556619346318917,0.47058823529411764,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.25,0.6666666666666666,0.32023770221195114,0.20588235294117646,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.07142857142857142,0.6666666666666666,0.10432485968966655,0.08823529411764706,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
0.7857142857142857,1.0,0.7431495543083526,0.8235294117647058,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.7321428571428571,1.0,0.7996038296467481,0.8235294117647058,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0.32142857142857145,0.6666666666666666,0.4091009133927589,0.6470588235294118,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0
0.26785714285714285,0.6666666666666666,0.11389897655992076,0.20588235294117646,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.30357142857142855,0.6666666666666666,0.03279410146362936,0.04411764705882353,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6785714285714286,1.0,0.7740728513260702,0.47058823529411764,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
0.5892857142857143,0.3333333333333333,0.0061626499394739735,0.029411764705882353,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.35714285714285715,0.6666666666666666,0.10795642126114229,0.23529411764705882,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.3392857142857143,1.0,0.7002310993727303,0.20588235294117646,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
0.10714285714285714,0.6666666666666666,0.05683944095961263,0.2647058823529412,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.125,0.6666666666666666,0.05942555298778475,0.11764705882352941,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0
0.125,0.3333333333333333,0.2213051612193243,0.38235294117647056,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.10714285714285714,0.6666666666666666,0.10938703642566304,0.20588235294117646,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.03571428571428571,0.6666666666666666,0.04820072631231429,0.20588235294117646,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.375,1.0,0.39198855507868385,0.20588235294117646,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
0.14285714285714285,0.6666666666666666,0.11422911852096401,0.16176470588235295,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0
0.14285714285714285,0.6666666666666666,0.06597336854847584,0.07352941176470588,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
